Dateiname,Jahr,Aggressions_Dichte,Negative_Woerter_Absolut,Gesamtwoerter,Top_Aggressionswoerter
01. Ausgabe 1930.txt,1930,33.52,299,8921,"ende(7), alten(5), angst(4), leider(4), beschränkten(4)"
01. Ausgabe 1931-1.txt,1931,35.19,187,5314,"kampf(10), gegner(8), abgelehnt(6), geschlagen(5), kurz(5)"
02. Ausgabe 1931-1.txt,1931,35.43,339,9568,"kleinen(10), not(8), kleine(6), revolution(5), schloss(5)"
03. Ausgabe 1931-1.txt,1931,38.3,357,9322,"kleine(7), not(6), kurz(5), kleiner(5), revolution(5)"
04. Ausgabe 1931.txt,1931,35.36,288,8144,"not(12), alte(6), schwer(5), ende(5), kampf(4)"
05. Ausgabe 1930-1.txt,1930,30.33,140,4616,"elend(4), verzichten(3), armen(3), leider(3), beschwerde(3)"
05. Ausgabe 1931.txt,1931,35.89,323,9000,"korruption(9), beklagten(8), krise(6), klage(6), schwer(5)"
06. Ausgabe 1930.txt,1930,31.51,295,9361,"alten(12), kritiker(9), fällt(5), kurz(5), kritik(5)"
06. Ausgabe 1931-1.txt,1931,31.51,295,9361,"alten(12), kritiker(9), fällt(5), kurz(5), kritik(5)"
07. Ausgabe 1930-1.txt,1930,28.84,189,6554,"kampf(6), beschwerde(5), verdacht(5), billig(4), kritik(3)"
07. Ausgabe 1931-1.txt,1931,31.81,301,9461,"not(6), schuld(5), kleine(4), kurz(4), verurteilt(4)"
08. Ausgabe 1930-1.txt,1930,31.45,273,8680,"dreck(4), kampf(4), angst(3), kämpfen(3), beleidigt(3)"
08. Ausgabe 1930.txt,1930,31.45,273,8680,"dreck(4), kampf(4), angst(3), kämpfen(3), beleidigt(3)"
08. Ausgabe 1931-1.txt,1931,27.21,252,9261,"leider(6), schlag(6), not(5), toten(5), alten(4)"
09. Ausgabe 1930-1.txt,1930,32.08,283,8821,"bruch(5), klagen(5), kleine(4), schwer(4), alten(4)"
09. Ausgabe 1930-2.txt,1930,32.08,283,8821,"bruch(5), klagen(5), kleine(4), schwer(4), alten(4)"
09. Ausgabe 1931-1.txt,1931,31.89,327,10253,"kriege(6), kleinen(6), leider(6), gefallen(5), ende(5)"
10. Ausgabe 1930.txt,1930,41.39,369,8916,"inflation(10), alten(7), kurz(6), arm(5), tode(5)"
10. Ausgabe 1931.txt,1931,33.48,303,9051,"ende(5), krankheit(5), kleinen(4), not(4), vernichtendes(3)"
11. Ausgabe 1930.txt,1930,26.57,246,9259,"alten(7), kampf(6), überschuss(6), kleineren(4), kleine(3)"
11. Ausgabe 1931-1.txt,1931,31.9,237,7430,"gefahr(5), kleinen(5), kleine(4), leider(4), auflösung(4)"
12. Ausgabe 1930.txt,1930,33.72,310,9192,"billig(10), alten(9), arbeitslose(6), kampf(6), arbeitslosen(6)"
12. Ausgabe 1931-1.txt,1931,40.12,346,8624,"kampf(7), alten(6), krankheit(5), opposition(4), schweren(4)"
13. Ausgabe 1930.txt,1930,34.11,266,7798,"zweifel(9), billig(6), alten(5), sucht(4), ende(4)"
13. Ausgabe 1931-1.txt,1931,37.13,341,9183,"opposition(6), agitation(5), arbeitslosigkeit(4), schwer(4), klagen(4)"
14. Ausgabe 1930-1.txt,1930,32.5,306,9414,"kleine(6), zusammenbruch(4), schwer(4), ende(4), alten(4)"
14. Ausgabe 1931-1.txt,1931,30.84,208,6745,"kleine(6), fälschung(6), affäre(4), kämpfen(4), falle(3)"
15. Ausgabe 1930-2.txt,1930,34.0,170,5000,"geldstrafe(7), beleidigung(4), not(4), pflicht(4), schulden(3)"
15. Ausgabe 1931-2.txt,1931,38.91,362,9303,"krankheit(13), leiden(10), krankheiten(8), gefahr(5), inflation(5)"
16. Ausgabe 1929 OCR korrekt.txt,1929,35.98,267,7420,"falscher(13), ende(7), inflation(5), not(5), leider(4)"
16. Ausgabe 1930-1.txt,1930,37.97,340,8954,"not(9), kritik(8), beleidigung(6), kleine(4), schwere(4)"
16. Ausgabe 1931-2.txt,1931,33.05,306,9259,"armen(5), not(5), kleine(4), schaden(4), unglück(4)"
16. Ausgabe OCR korrekt.txt,unbekannt,35.98,267,7420,"falscher(13), ende(7), inflation(5), not(5), leider(4)"
17. Ausgabe 1930.txt,1930,28.99,153,5278,"untergehen(4), widerspruch(3), sucht(3), billig(3), unwahre(2)"
17. Ausgabe 1931-1.txt,1931,36.49,347,9510,"not(12), elend(7), kampf(7), tod(5), beschädigten(5)"
18. Ausgabe 1930-1.txt,1930,33.83,387,11438,"kampf(9), bruch(9), alten(7), anklage(7), beleidigung(7)"
18. Ausgabe 1931.txt,1931,33.48,328,9797,"not(12), streng(7), sterben(5), raub(5), verloren(5)"
19. Ausgabe 1931-1.txt,1931,33.07,339,10250,"pflicht(22), not(10), unten(6), brach(5), fallen(4)"
20. Ausgabe 1930.txt,1930,32.21,433,13444,"kampf(17), schulden(12), beleidigungen(11), beleidigung(9), anklage(7)"
20. Ausgabe 1931-1.txt,1931,33.68,286,8492,"erschossen(7), kleine(6), alten(6), ende(5), kleines(5)"
21. Ausgabe 1930.txt,1930,35.31,301,8524,"verurteilt(10), geldstrafe(7), angriffe(6), kampf(5), gegner(4)"
21. Ausgabe 1931-1.txt,1931,33.8,336,9942,"kleine(6), unmöglich(5), leider(5), pflicht(5), sinken(4)"
22. Ausgabe 1930.txt,1930,26.83,256,9543,"rücktritt(8), kampf(8), billig(6), not(5), pflicht(4)"
22. Ausgabe 1931-1.txt,1931,25.68,246,9578,"kampf(8), beschwerde(5), alten(3), krank(3), kleine(2)"
23. Ausgabe 1930.txt,1930,32.81,294,8960,"kampf(8), kleine(5), sucht(5), ende(5), kleinen(5)"
23. Ausgabe 1931-1.txt,1931,34.47,335,9720,"verboten(6), kleine(5), alten(5), angst(5), leid(4)"
24. Ausgabe 1930.txt,1930,31.66,185,5843,"alten(5), katastrophe(4), alte(4), verurteilt(4), geldstrafe(4)"
24. Ausgabe 1931-1.txt,1931,25.97,180,6930,"ende(7), kleine(4), sucht(4), unmöglich(3), not(3)"
25. Ausgabe 1930.txt,1930,36.03,344,9548,"not(11), ende(6), alten(6), gefahr(5), unsinn(4)"
25_26 Ausgabe 1931.txt,1931,34.08,474,13908,"not(12), kleine(7), ende(7), schwer(7), alten(7)"
26. Ausgabe 1930.txt,1930,34.79,313,8997,"not(7), steuerhinterziehungen(7), kleinen(6), pflicht(6), armen(5)"
27. Ausgabe 1930.txt,1930,37.38,303,8105,"not(7), verurteilt(4), vorwürfe(4), belastung(4), revolution(3)"
27_28. Ausgabe 1931.txt,1931,40.35,576,14274,"kampf(13), not(9), alten(8), gefahr(8), unglück(6)"
28. Ausgabe 1930.txt,1930,28.35,282,9947,"kleine(6), ende(5), alte(5), billig(5), schaden(4)"
29. Ausgabe 1930.txt,1930,30.82,258,8372,"not(6), arbeitslosen(3), kämpfen(3), leider(3), fallen(3)"
29. Ausgabe 1931.txt,1931,37.2,367,9866,"revolution(19), alten(8), gefahr(6), feind(5), kleine(5)"
30. Ausgaabe 1930.txt,1930,34.46,296,8590,"betrug(8), ende(7), alten(6), armen(5), arbeitslose(5)"
30. Ausgabe 1931.txt,1931,35.53,331,9317,"ende(9), alte(8), krieges(7), kleine(5), not(5)"
31. Ausgabe 1930.txt,1930,31.62,323,10214,"kampf(8), revolution(7), billig(7), leider(5), alten(5)"
31. Ausgabe 1931.txt,1931,34.57,359,10385,"krieg(6), pflicht(5), arbeitslosen(5), not(5), ende(5)"
32. Ausgabe 1930.txt,1930,32.1,296,9220,"kritik(9), kleine(6), schuld(6), kleinen(4), alten(4)"
32. Ausgabe 1931.txt,1931,38.41,401,10439,"kranken(9), leiden(9), not(8), kampf(7), arbeitslosigkeit(6)"
33. Ausgabe 1930.txt,1930,31.48,167,5305,"kahl(9), not(4), faul(3), bedenklich(3), alten(3)"
33. Ausgabe 1931.txt,1931,34.62,315,9098,"kampf(15), kleine(5), alten(5), angst(5), pflicht(4)"
34. Ausgabe 1930.txt,1930,32.01,252,7873,"ende(4), not(4), verboten(4), einschlag(4), kleine(3)"
34a Ausgabe 1930-1.txt,1930,34.05,249,7313,"schulden(10), geldstrafe(7), beleidigungen(7), beleidigung(6), ablehnung(5)"
35. Ausgabe 1930-1.txt,1930,31.31,153,4887,"geldstrafe(4), pflicht(3), fällt(3), zerstreut(3), armen(3)"
36. Ausgabe 1930.txt,1930,34.88,323,9259,"not(8), kampf(6), leider(5), alten(5), schulden(4)"
37. Ausgabe 1930.txt,1930,29.88,259,8668,"leider(4), schloß(4), alten(4), falle(4), kranke(4)"
38. Ausgabe 1930.txt,1930,44.49,512,11507,"lügen(19), alten(11), vernichtung(10), ende(9), not(7)"
39. Ausgabe 1930.txt,1930,36.1,299,8283,"not(8), verloren(8), krankheit(4), sorge(4), kleine(3)"
40. Ausgabe 1930.txt,1930,34.54,276,7991,"gefahr(11), not(6), arbeitslosen(6), arbeitslose(4), ende(4)"
41. Ausgabe 1930.txt,1930,36.72,263,7163,"not(6), dumme(5), schulden(5), billig(4), beklagen(3)"
42. Ausgabe 1930.txt,1930,31.42,296,9420,"verurteilt(8), schwer(6), zweifel(5), beleidigung(5), kleine(4)"
43. Ausgabe 1930.txt,1930,40.93,342,8355,"kampf(10), ende(6), alte(6), defizit(5), mord(5)"
44. Ausgabe 1930.txt,1930,34.91,294,8422,"kleine(5), kampf(5), brande(5), alte(5), schlägerei(5)"
45. Ausgabe 1930.txt,1930,36.05,216,5991,"langsam(4), krise(3), kleine(3), beleidigung(3), zoll(3)"
46. Ausgabe 1930.txt,1930,30.53,228,7468,"alten(5), opposition(3), klagen(3), strafverfahren(3), leiden(3)"
47. Ausgabe 1930.txt,1930,35.7,242,6779,"kampf(7), krankheit(5), kritik(4), kleine(3), sucht(3)"
48. Ausgabe 1930.txt,1930,36.12,171,4734,"opposition(4), kleine(3), schwer(3), misstrauensantrag(3), ende(3)"
49. Ausgabe 1930.txt,1930,32.59,248,7610,"not(7), kleine(5), kampf(5), abgelehnt(4), schulden(4)"
50. Ausgabe 1930.txt,1930,33.66,266,7903,"falle(6), leider(4), abgelehnt(4), kämpfen(4), schuld(4)"
50a Ausgabe 1930.txt,1930,68.21,144,2111,"kampf(7), lügen(4), feind(3), beleidigung(3), gegner(3)"
52. Ausgabe 1930.txt,1930,40.91,315,7699,"kampf(15), not(8), elend(6), billig(5), armen(4)"
53. Ausgaben 1930.txt,1930,35.73,267,7473,"kampf(8), gefahr(7), kleinen(6), leider(6), feind(6)"
54. Ausgabe 1930.txt,1930,31.11,280,9000,"not(5), armen(5), protest(5), kleinen(4), terror(3)"
55. Ausgabe 1930.txt,1930,37.67,265,7035,"ende(6), not(6), kleine(4), vernichtung(4), alte(4)"
56. Ausgabe 1930-1.txt,1930,32.73,223,6814,"kampf(7), kleine(4), ende(4), alte(4), verleumdung(4)"
56. Ausgabe 1930.txt,1930,32.73,223,6814,"kampf(7), kleine(4), ende(4), alte(4), verleumdung(4)"
57. Ausgabe 1930.txt,1930,32.91,313,9510,"kleinen(9), not(5), arme(5), billige(4), leider(4)"
58. Ausgabe 1930.txt,1930,33.85,282,8331,"kleine(6), fällt(6), fremd(4), schlug(4), hassen(4)"
59. Ausgabe 1930.txt,1930,31.83,287,9018,"kleine(8), kleinen(7), alten(6), beleidigung(6), fällt(4)"
6. Korrekt 1929 OCR.txt,1929,36.78,274,7450,"not(6), toten(5), alte(4), pflicht(4), alten(4)"
60. Ausgabe 1930.txt,1930,33.01,279,8452,"pflicht(10), kleinen(7), kleine(4), falle(4), gewalt(4)"
61. Ausgabe 1930.txt,1930,25.49,242,9494,"kampf(5), kleinen(5), problem(4), alten(4), not(4)"
62. Ausgabe 1930.txt,1930,30.17,255,8453,"schuld(4), kampf(4), kleine(3), verdacht(3), affäre(3)"
63. Ausgabe 1930.txt,1930,32.75,305,9312,"alte(11), kurz(6), arme(6), not(5), unmöglich(5)"
64_65. Ausgabe 1930.txt,1930,34.91,350,10025,"not(8), kleinen(8), pflicht(5), alte(5), armen(5)"
66. Ausgabe 1930.txt,1930,33.0,425,12879,"not(18), ende(7), alten(7), kurz(6), alte(6)"
7. Ausgabe 1929 korrekt.txt,1929,33.52,230,6861,"alte(5), fremden(4), leider(4), gefallen(4), alten(3)"
OCR 1. 1929 komplett Stadtwächter.txt,1929,31.58,235,7441,"kampf(6), krank(6), schmerzen(5), kranken(4), krankheit(4)"
OCR 10 1929 Ausgabe.txt,1929,38.56,290,7520,"frivol(5), kleinen(5), alten(5), gefallen(4), chaos(4)"
OCR 11 1929 komplett.txt,1929,34.81,282,8100,"defizit(6), schwierigkeiten(6), schwer(5), kritik(4), pflicht(4)"
OCR 12 1929 korrekt.txt,1929,33.86,262,7737,"kampf(4), verloren(4), garnichts(3), leider(3), ende(3)"
OCR 13 1929 Korrekt.txt,1929,33.82,262,7747,"kampf(8), alten(6), schuld(4), kritik(4), streik(4)"
OCR 14 1929 korrekt.txt,1929,32.18,215,6682,"not(5), ungeheure(4), kurzem(4), endes(3), alt(3)"
OCR 15 1929 korrekt.txt,1929,37.95,256,6745,"sorgen(7), falscher(6), billig(5), krieg(4), fehlt(4)"
OCR 17. 1929 Ausgabe korrekt.txt,1929,33.06,253,7652,"inflation(7), unwahr(7), schwer(6), pleite(5), defizit(5)"
OCR 18. 1929 Ausgabe korrekt.txt,1929,27.57,196,7108,"not(8), unwahr(5), sorgen(4), kampf(4), ende(3)"
OCR 19. 1929 Ausgabe korrekt.txt,1929,36.96,293,7927,"bruch(11), not(6), kranken(5), kleinen(5), billig(5)"
OCR 19. 1930 Ausgabe.txt,1930,31.48,207,6576,"not(4), falsch(4), alte(3), schande(2), falsche(2)"
OCR 2 1929 Ausgabe Stadtwächter.txt,1929,30.01,206,6865,"falle(6), alten(4), gefallen(4), leider(4), kleinen(3)"
OCR 2. Ausgabe 1930.txt,1930,31.32,210,6705,"angst(4), unterlagen(4), schwer(4), sucht(4), teuer(3)"
OCR 20. 1929 Ausgabe.txt,1929,37.54,277,7378,"not(6), billig(5), gefahr(5), kampf(5), fehlt(3)"
OCR 21. 1929 Ausgabe.txt,1929,35.48,268,7553,"schulden(8), falle(7), aussetzung(6), armen(4), inflation(4)"
OCR 22. 1929 Ausgabe.txt,1929,33.94,238,7012,"angst(8), leider(5), alte(5), gefahr(4), fällt(3)"
OCR 23. 1929 Ausgabe.txt,1929,31.41,245,7801,"falle(7), leider(5), ende(5), klagen(4), unten(4)"
OCR 24. 1929 Ausgabe.txt,1929,31.65,489,15450,"inflation(12), schulden(12), kritik(10), erschwert(6), revolution(6)"
OCR 25. 1929 Ausgabe.txt,1929,38.42,286,7445,"leider(6), versklavung(5), fremden(5), ende(4), revolution(4)"
OCR 26. 1929 Ausgabe.txt,1929,41.53,307,7392,"kampf(7), alten(6), kleinen(5), sintflut(4), lüge(4)"
OCR 27. 1929 Ausgabe.txt,1929,35.41,236,6665,"not(4), alten(4), beleidigung(4), korruption(4), arbeitslosen(3)"
OCR 28. 1929 Ausgabe.txt,1929,31.21,213,6824,"sorgen(5), widerspruch(4), krankheiten(3), kampf(3), not(3)"
OCR 29. 1929 Ausgabe.txt,1929,30.97,188,6071,"fremden(9), fremde(5), falle(4), krank(4), fehlt(4)"
OCR 3 1929 komplett Stadtwächter.txt,1929,29.94,217,7248,"älteren(7), schwer(3), ärgern(3), ende(3), not(3)"
OCR 3. Ausgabe 1930.txt,1930,31.64,237,7490,"beschwerde(6), kritik(4), skandal(4), unterlagen(4), billig(4)"
OCR 30. 1929 Ausgabe.txt,1929,32.4,221,6822,"feinde(5), schulden(4), reparaturen(4), billig(4), unangenehme(3)"
OCR 31. 1929 Ausgabe.txt,1929,38.79,221,5697,"arbeitslosigkeit(10), not(8), arbeitslosen(5), kampf(4), sorgen(4)"
OCR 32. 1929 Ausgabe-1.txt,1929,29.54,275,9309,"billig(9), alten(4), not(4), alte(3), sorgen(3)"
OCR 33. 1929 Ausgabe.txt,1929,30.62,259,8458,"alte(5), not(4), gefahr(3), verloren(3), billigen(3)"
OCR 34. 1929 Ausgabe.txt,1929,34.61,267,7715,"verzichte(6), verzichten(5), billig(5), gegner(4), schwer(3)"
OCR 35. 1929 Ausgabe .txt,1929,33.12,284,8576,"billig(9), kleinen(6), kampf(4), schaden(4), alten(3)"
OCR 36. 1929 Ausgabe.txt,1929,41.69,242,5805,"alten(6), billig(6), aufgaben(5), korruption(4), kurz(4)"
OCR 4 1929 komplett Stadtwächter.txt,1929,40.13,295,7352,"inflation(13), schwere(7), kampf(6), schaden(6), leiden(6)"
OCR 4. Ausgabe 1930.txt,1930,35.37,260,7350,"kleine(5), sorgen(5), schwer(3), ablehnung(3), not(3)"
OCR 5. 1929 komplett Stadtwächter.txt,1929,32.66,234,7164,"leider(7), krankheiten(5), schweren(4), alte(3), kleinen(3)"
OCR 9. 1929 korrekt.txt,1929,33.97,237,6976,"schuld(6), alten(6), kleine(5), zerstörung(4), pflicht(4)"
