Dateiname,Dominant_Topic,Gewicht
01. Ausgabe 1930.txt,5,0.2843
01. Ausgabe 1931-1.txt,6,0.2403
02. Ausgabe 1931-1.txt,5,0.1258
03. Ausgabe 1931-1.txt,1,0.1701
04. Ausgabe 1931.txt,6,0.2147
05. Ausgabe 1930-1.txt,7,0.2029
05. Ausgabe 1931.txt,6,0.2298
06. Ausgabe 1930.txt,6,0.5992
06. Ausgabe 1931-1.txt,6,0.5992
07. Ausgabe 1930-1.txt,7,0.4381
07. Ausgabe 1931-1.txt,1,0.1715
08. Ausgabe 1930-1.txt,7,0.6005
08. Ausgabe 1930.txt,7,0.6005
08. Ausgabe 1931-1.txt,6,0.1849
09. Ausgabe 1930-1.txt,7,0.5903
09. Ausgabe 1930-2.txt,7,0.5903
09. Ausgabe 1931-1.txt,1,0.1658
10. Ausgabe 1930.txt,7,0.3019
10. Ausgabe 1931.txt,6,0.1887
11. Ausgabe 1930.txt,7,0.2273
11. Ausgabe 1931-1.txt,1,0.2472
12. Ausgabe 1930.txt,5,0.2581
12. Ausgabe 1931-1.txt,6,0.2131
13. Ausgabe 1930.txt,5,0.1526
13. Ausgabe 1931-1.txt,1,0.1722
14. Ausgabe 1930-1.txt,5,0.1964
14. Ausgabe 1931-1.txt,6,0.2195
15. Ausgabe 1930-2.txt,2,0.3238
15. Ausgabe 1931-2.txt,1,0.2665
16. Ausgabe 1929 OCR korrekt.txt,3,0.4127
16. Ausgabe 1930-1.txt,2,0.215
16. Ausgabe 1931-2.txt,1,0.2552
16. Ausgabe OCR korrekt.txt,3,0.4127
17. Ausgabe 1930.txt,2,0.2276
17. Ausgabe 1931-1.txt,1,0.2788
18. Ausgabe 1930-1.txt,2,0.1811
18. Ausgabe 1931.txt,1,0.3025
19. Ausgabe 1931-1.txt,1,0.3107
20. Ausgabe 1930.txt,2,0.5244
20. Ausgabe 1931-1.txt,1,0.2702
21. Ausgabe 1930.txt,2,0.4605
21. Ausgabe 1931-1.txt,1,0.2921
22. Ausgabe 1930.txt,2,0.4033
22. Ausgabe 1931-1.txt,1,0.3004
23. Ausgabe 1930.txt,2,0.187
23. Ausgabe 1931-1.txt,1,0.2985
24. Ausgabe 1930.txt,2,0.3178
24. Ausgabe 1931-1.txt,1,0.2344
25. Ausgabe 1930.txt,2,0.217
25_26 Ausgabe 1931.txt,1,0.2673
26. Ausgabe 1930.txt,2,0.306
27. Ausgabe 1930.txt,2,0.2544
27_28. Ausgabe 1931.txt,1,0.2372
28. Ausgabe 1930.txt,2,0.1835
29. Ausgabe 1930.txt,2,0.2937
29. Ausgabe 1931.txt,1,0.2803
30. Ausgaabe 1930.txt,2,0.1917
30. Ausgabe 1931.txt,1,0.2616
31. Ausgabe 1930.txt,3,0.1184
31. Ausgabe 1931.txt,1,0.2809
32. Ausgabe 1930.txt,2,0.226
32. Ausgabe 1931.txt,1,0.2949
33. Ausgabe 1930.txt,2,0.2312
33. Ausgabe 1931.txt,1,0.2586
34. Ausgabe 1930.txt,3,0.1406
34a Ausgabe 1930-1.txt,2,0.4452
35. Ausgabe 1930-1.txt,3,0.1294
36. Ausgabe 1930.txt,2,0.3144
37. Ausgabe 1930.txt,2,0.1751
38. Ausgabe 1930.txt,2,0.1434
39. Ausgabe 1930.txt,2,0.176
40. Ausgabe 1930.txt,2,0.179
41. Ausgabe 1930.txt,4,0.2355
42. Ausgabe 1930.txt,2,0.2369
43. Ausgabe 1930.txt,4,0.2998
44. Ausgabe 1930.txt,4,0.253
45. Ausgabe 1930.txt,4,0.3094
46. Ausgabe 1930.txt,4,0.2846
47. Ausgabe 1930.txt,4,0.3594
48. Ausgabe 1930.txt,4,0.3283
49. Ausgabe 1930.txt,4,0.3176
50. Ausgabe 1930.txt,4,0.2289
50a Ausgabe 1930.txt,4,0.144
52. Ausgabe 1930.txt,4,0.3121
53. Ausgaben 1930.txt,4,0.3376
54. Ausgabe 1930.txt,4,0.1887
55. Ausgabe 1930.txt,4,0.1895
56. Ausgabe 1930-1.txt,4,0.4487
56. Ausgabe 1930.txt,4,0.4487
57. Ausgabe 1930.txt,4,0.176
58. Ausgabe 1930.txt,1,0.139
59. Ausgabe 1930.txt,4,0.1278
6. Korrekt 1929 OCR.txt,3,0.3414
60. Ausgabe 1930.txt,6,0.116
61. Ausgabe 1930.txt,6,0.3474
62. Ausgabe 1930.txt,6,0.4145
63. Ausgabe 1930.txt,6,0.2994
64_65. Ausgabe 1930.txt,6,0.3124
66. Ausgabe 1930.txt,4,0.1221
7. Ausgabe 1929 korrekt.txt,3,0.3013
OCR 1. 1929 komplett Stadtwächter.txt,3,0.2772
OCR 10 1929 Ausgabe.txt,3,0.3306
OCR 11 1929 komplett.txt,3,0.2833
OCR 12 1929 korrekt.txt,3,0.3272
OCR 13 1929 Korrekt.txt,3,0.2565
OCR 14 1929 korrekt.txt,3,0.2305
OCR 15 1929 korrekt.txt,3,0.2811
OCR 17. 1929 Ausgabe korrekt.txt,3,0.2607
OCR 18. 1929 Ausgabe korrekt.txt,3,0.2538
OCR 19. 1929 Ausgabe korrekt.txt,3,0.23
OCR 19. 1930 Ausgabe.txt,2,0.2647
OCR 2 1929 Ausgabe Stadtwächter.txt,3,0.2957
OCR 2. Ausgabe 1930.txt,5,0.1926
OCR 20. 1929 Ausgabe.txt,3,0.2004
OCR 21. 1929 Ausgabe.txt,3,0.1509
OCR 22. 1929 Ausgabe.txt,3,0.187
OCR 23. 1929 Ausgabe.txt,3,0.1626
OCR 24. 1929 Ausgabe.txt,3,0.1631
OCR 25. 1929 Ausgabe.txt,3,0.1818
OCR 26. 1929 Ausgabe.txt,5,0.1647
OCR 27. 1929 Ausgabe.txt,5,0.2654
OCR 28. 1929 Ausgabe.txt,5,0.3036
OCR 29. 1929 Ausgabe.txt,5,0.4248
OCR 3 1929 komplett Stadtwächter.txt,3,0.2573
OCR 3. Ausgabe 1930.txt,5,0.2653
OCR 30. 1929 Ausgabe.txt,5,0.3859
OCR 31. 1929 Ausgabe.txt,5,0.4032
OCR 32. 1929 Ausgabe-1.txt,5,0.329
OCR 33. 1929 Ausgabe.txt,5,0.4724
OCR 34. 1929 Ausgabe.txt,5,0.4559
OCR 35. 1929 Ausgabe .txt,5,0.4674
OCR 36. 1929 Ausgabe.txt,5,0.4008
OCR 4 1929 komplett Stadtwächter.txt,3,0.2746
OCR 4. Ausgabe 1930.txt,5,0.2482
OCR 5. 1929 komplett Stadtwächter.txt,3,0.2518
OCR 9. 1929 korrekt.txt,3,0.3515
