Dateiname,Jahr,Gesamtwoerter,jude,juden,jüdisch,jüdische,judentum,judenschaft,antisemit,antisemitisch,antisemitismus,rasse,rassisch,völkisch,volksgenosse,parasit,schmarotzer,ungeziefer,bolschewismus,marxismus,kommunismus,nationalsozialist,nsdap,hitler,jude_ppm,juden_ppm,jüdisch_ppm,jüdische_ppm,judentum_ppm,judenschaft_ppm,antisemit_ppm,antisemitisch_ppm,antisemitismus_ppm,rasse_ppm,rassisch_ppm,völkisch_ppm,volksgenosse_ppm,parasit_ppm,schmarotzer_ppm,ungeziefer_ppm,bolschewismus_ppm,marxismus_ppm,kommunismus_ppm,nationalsozialist_ppm,nsdap_ppm,hitler_ppm
01. Ausgabe 1930.txt,1930,9636,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,311.3,1141.6,0.0,103.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.8,207.6,0.0,0.0
01. Ausgabe 1931-1.txt,1931,5800,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0.0,344.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.4,0.0,0.0,0.0,0.0,0.0,0.0,172.4,689.7,0.0
02. Ausgabe 1931-1.txt,1931,10410,4,14,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,384.2,1344.9,0.0,192.1,0.0,0.0,0.0,0.0,0.0,192.1,0.0,0.0,192.1,0.0,0.0,0.0,0.0,192.1,0.0,0.0,0.0,192.1
03. Ausgabe 1931-1.txt,1931,10098,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,297.1,0.0,297.1,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04. Ausgabe 1931.txt,1931,8872,15,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1690.7,1127.1,112.7,112.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.7,0.0,0.0,112.7,0.0,0.0,112.7,112.7
05. Ausgabe 1930-1.txt,1930,4950,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.0,0.0,202.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05. Ausgabe 1931.txt,1931,9770,6,37,0,5,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,1,0,614.1,3787.1,0.0,511.8,102.4,0.0,0.0,0.0,0.0,409.4,0.0,0.0,102.4,0.0,0.0,0.0,0.0,0.0,0.0,204.7,102.4,0.0
06. Ausgabe 1930.txt,1930,10171,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,196.6,0.0,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06. Ausgabe 1931-1.txt,1931,10171,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,196.6,0.0,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07. Ausgabe 1930-1.txt,1930,7251,4,8,1,3,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,551.6,1103.3,137.9,413.7,137.9,0.0,0.0,0.0,0.0,689.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07. Ausgabe 1931-1.txt,1931,10331,5,29,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,484.0,2807.1,0.0,484.0,0.0,0.0,0.0,0.0,0.0,96.8,0.0,0.0,0.0,0.0,0.0,96.8,0.0,0.0,0.0,0.0,0.0,0.0
08. Ausgabe 1930-1.txt,1930,9441,3,20,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,317.8,2118.4,105.9,317.8,0.0,0.0,0.0,0.0,0.0,211.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08. Ausgabe 1930.txt,1930,9441,3,20,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,317.8,2118.4,105.9,317.8,0.0,0.0,0.0,0.0,0.0,211.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08. Ausgabe 1931-1.txt,1931,10197,2,8,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,196.1,784.5,0.0,196.1,0.0,0.0,0.0,0.0,0.0,98.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1,0.0
09. Ausgabe 1930-1.txt,1930,9685,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.8,1548.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09. Ausgabe 1930-2.txt,1930,9685,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.8,1548.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09. Ausgabe 1931-1.txt,1931,11155,12,52,1,21,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1075.8,4661.6,89.6,1882.6,0.0,0.0,89.6,0.0,89.6,89.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6,0.0,89.6,0.0,0.0
10. Ausgabe 1930.txt,1930,9734,0,29,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2979.2,0.0,308.2,0.0,102.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Ausgabe 1931.txt,1931,9897,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,303.1,303.1,0.0,303.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.1,101.0,0.0,0.0,0.0,101.0
11. Ausgabe 1930.txt,1930,10139,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1380.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11. Ausgabe 1931-1.txt,1931,8071,3,4,0,7,0,0,0,0,0,2,0,0,0,0,1,0,6,0,0,0,0,0,371.7,495.6,0.0,867.3,0.0,0.0,0.0,0.0,0.0,247.8,0.0,0.0,0.0,0.0,123.9,0.0,743.4,0.0,0.0,0.0,0.0,0.0
12. Ausgabe 1930.txt,1930,10074,1,13,1,3,3,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,2,99.3,1290.5,99.3,297.8,297.8,0.0,0.0,0.0,694.9,99.3,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.0,0.0,0.0,0.0,198.5
12. Ausgabe 1931-1.txt,1931,9388,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0.0,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,106.5,0.0,106.5,0.0
13. Ausgabe 1930.txt,1930,8437,2,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.1,2252.0,0.0,592.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13. Ausgabe 1931-1.txt,1931,9998,5,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.1,400.1,0.0,300.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14. Ausgabe 1930-1.txt,1930,10263,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,389.7,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14. Ausgabe 1931-1.txt,1931,7375,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0.0,271.2,135.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.6,271.2,406.8
15. Ausgabe 1930-2.txt,1930,5497,2,5,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,363.8,909.6,363.8,545.8,0.0,0.0,0.0,0.0,0.0,181.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15. Ausgabe 1931-2.txt,1931,10114,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9,494.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16. Ausgabe 1929 OCR korrekt.txt,1929,8043,6,25,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,746.0,3108.3,373.0,373.0,0.0,124.3,0.0,0.0,0.0,0.0,124.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.7,0.0,0.0,373.0
16. Ausgabe 1930-1.txt,1930,9720,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.9,411.5,102.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16. Ausgabe 1931-2.txt,1931,10050,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17. Ausgabe 1930.txt,1930,5738,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,174.3,348.6,0.0,174.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17. Ausgabe 1931-1.txt,1931,10298,1,7,0,4,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,2,0,97.1,679.7,0.0,388.4,0.0,0.0,0.0,0.0,0.0,97.1,0.0,0.0,0.0,0.0,0.0,0.0,485.5,0.0,0.0,97.1,194.2,0.0
18. Ausgabe 1930-1.txt,1930,12459,9,28,1,3,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,722.4,2247.4,80.3,240.8,80.3,0.0,0.0,0.0,80.3,80.3,0.0,0.0,0.0,0.0,0.0,0.0,160.5,0.0,0.0,0.0,80.3,80.3
18. Ausgabe 1931.txt,1931,10598,5,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,471.8,754.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4,0.0,0.0,0.0,188.7,0.0,0.0,0.0,0.0,0.0
19. Ausgabe 1931-1.txt,1931,11078,1,4,2,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,90.3,361.1,180.5,451.3,0.0,90.3,0.0,0.0,90.3,0.0,0.0,0.0,90.3,0.0,0.0,0.0,90.3,0.0,0.0,0.0,0.0,0.0
20. Ausgabe 1930.txt,1930,14684,1,10,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,68.1,681.0,68.1,204.3,68.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1,68.1
20. Ausgabe 1931-1.txt,1931,9263,1,16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.0,1727.3,108.0,108.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0
21. Ausgabe 1930.txt,1930,9267,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107.9,107.9,107.9,215.8,0.0,0.0,0.0,0.0,0.0,107.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21. Ausgabe 1931-1.txt,1931,10868,6,12,1,3,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,552.1,1104.2,92.0,276.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,184.0,92.0,0.0,0.0,0.0,0.0
22. Ausgabe 1930.txt,1930,10468,5,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.6,955.3,0.0,191.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22. Ausgabe 1931-1.txt,1931,10394,3,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,288.6,962.1,0.0,0.0,0.0,0.0,0.0,0.0,96.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.4,0.0,0.0,0.0,0.0
23. Ausgabe 1930.txt,1930,9772,7,14,0,7,2,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,5,716.3,1432.7,0.0,716.3,204.7,204.7,0.0,0.0,0.0,204.7,0.0,0.0,0.0,0.0,102.3,0.0,0.0,102.3,0.0,0.0,0.0,511.7
23. Ausgabe 1931-1.txt,1931,10602,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,660.3,0.0,283.0,94.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3,0.0
24. Ausgabe 1930.txt,1930,6339,2,13,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,315.5,2050.8,0.0,788.8,315.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.8,0.0
24. Ausgabe 1931-1.txt,1931,7569,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1189.1,1189.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.2,0.0,0.0,0.0,0.0
25. Ausgabe 1930.txt,1930,10399,5,13,1,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,480.8,1250.1,96.2,288.5,192.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.3,0.0,0.0,0.0,96.2,0.0
25_26 Ausgabe 1931.txt,1931,15217,1,5,1,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,65.7,328.6,65.7,328.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7,0.0,65.7,0.0,0.0,0.0,65.7,65.7,0.0,0.0
26. Ausgabe 1930.txt,1930,9725,5,28,0,4,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,514.1,2879.2,0.0,411.3,102.8,0.0,0.0,0.0,102.8,102.8,0.0,0.0,0.0,0.0,0.0,0.0,102.8,0.0,0.0,0.0,0.0,0.0
27. Ausgabe 1930.txt,1930,8784,10,26,0,3,4,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,1138.4,2959.9,0.0,341.5,455.4,0.0,113.8,0.0,227.7,0.0,0.0,0.0,113.8,0.0,0.0,113.8,113.8,0.0,0.0,0.0,0.0,0.0
27_28. Ausgabe 1931.txt,1931,15504,3,14,1,3,1,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,10,193.5,903.0,64.5,193.5,64.5,0.0,0.0,0.0,64.5,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,64.5,64.5,0.0,0.0,645.0
28. Ausgabe 1930.txt,1930,10741,3,10,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.3,931.0,93.1,558.6,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29. Ausgabe 1930.txt,1930,9083,11,21,0,4,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1211.1,2312.0,0.0,440.4,220.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29. Ausgabe 1931.txt,1931,10795,2,13,1,3,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,185.3,1204.3,92.6,277.9,92.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.9,0.0,0.0,0.0,92.6,0.0,0.0,0.0,92.6,92.6
30. Ausgaabe 1930.txt,1930,9326,7,23,0,5,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,750.6,2466.2,0.0,536.1,965.0,0.0,0.0,0.0,107.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.2,0.0,0.0,107.2,0.0,0.0
30. Ausgabe 1931.txt,1931,10172,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,294.9,0.0,98.3,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3,0.0,0.0,0.0,0.0,196.6
31. Ausgabe 1930.txt,1930,11013,0,14,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.0,1271.2,0.0,363.2,0.0,0.0,0.0,90.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8,0.0,272.4
31. Ausgabe 1931.txt,1931,11291,2,6,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,177.1,531.4,0.0,177.1,0.0,0.0,0.0,0.0,0.0,88.6,0.0,0.0,88.6,0.0,0.0,0.0,0.0,265.7,88.6,0.0,0.0,0.0
32. Ausgabe 1930.txt,1930,9973,4,18,0,12,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,401.1,1804.9,0.0,1203.2,200.5,0.0,0.0,0.0,0.0,100.3,0.0,0.0,0.0,0.0,0.0,0.0,100.3,100.3,0.0,0.0,0.0,0.0
32. Ausgabe 1931.txt,1931,11329,5,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,441.3,617.9,0.0,264.8,88.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.3,264.8,0.0,0.0,264.8,0.0
33. Ausgabe 1930.txt,1930,5717,8,29,1,5,10,0,0,0,0,2,0,1,0,0,0,0,0,8,6,0,1,0,1399.3,5072.6,174.9,874.6,1749.2,0.0,0.0,0.0,0.0,349.8,0.0,174.9,0.0,0.0,0.0,0.0,0.0,1399.3,1049.5,0.0,174.9,0.0
33. Ausgabe 1931.txt,1931,9981,7,6,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,701.3,601.1,0.0,200.4,100.2,0.0,0.0,0.0,0.0,100.2,0.0,0.0,0.0,0.0,100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34. Ausgabe 1930.txt,1930,8467,3,34,1,6,2,0,0,0,0,14,1,0,0,0,0,0,0,1,0,0,3,3,354.3,4015.6,118.1,708.6,236.2,0.0,0.0,0.0,0.0,1653.5,118.1,0.0,0.0,0.0,0.0,0.0,0.0,118.1,0.0,0.0,354.3,354.3
34a Ausgabe 1930-1.txt,1930,8011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35. Ausgabe 1930-1.txt,1930,5279,7,43,0,4,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1326.0,8145.5,0.0,757.7,1326.0,0.0,0.0,0.0,0.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
