Dateiname,Jahr,Gesamtwoerter,jude,juden,jüdisch,jüdische,judentum,judenschaft,antisemit,antisemitisch,antisemitismus,rasse,rassisch,völkisch,volksgenosse,parasit,schmarotzer,ungeziefer,bolschewismus,marxismus,kommunismus,nationalsozialist,nsdap,hitler,jude_ppm,juden_ppm,jüdisch_ppm,jüdische_ppm,judentum_ppm,judenschaft_ppm,antisemit_ppm,antisemitisch_ppm,antisemitismus_ppm,rasse_ppm,rassisch_ppm,völkisch_ppm,volksgenosse_ppm,parasit_ppm,schmarotzer_ppm,ungeziefer_ppm,bolschewismus_ppm,marxismus_ppm,kommunismus_ppm,nationalsozialist_ppm,nsdap_ppm,hitler_ppm
36. Ausgabe 1930.txt,1930,10062,5,14,3,1,12,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,496.9,1391.4,298.2,99.4,1192.6,0.0,0.0,0.0,0.0,99.4,0.0,0.0,99.4,0.0,0.0,0.0,0.0,99.4,99.4,99.4,99.4,0.0
37. Ausgabe 1930.txt,1930,9428,5,19,4,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,530.3,2015.3,424.3,530.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.1,0.0,0.0,106.1,0.0,0.0,0.0,0.0,212.1,106.1,0.0
38. Ausgabe 1930.txt,1930,12361,9,25,2,7,1,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0,4,8,728.1,2022.5,161.8,566.3,80.9,0.0,0.0,0.0,0.0,0.0,80.9,0.0,80.9,0.0,0.0,0.0,0.0,566.3,80.9,0.0,323.6,647.2
39. Ausgabe 1930.txt,1930,9031,7,19,1,12,5,0,0,0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,775.1,2103.9,110.7,1328.8,553.6,0.0,0.0,0.0,996.6,110.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.7,0.0,0.0,0.0,0.0
40. Ausgabe 1930.txt,1930,8693,0,4,1,2,2,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,2,2,0.0,460.1,115.0,230.1,230.1,0.0,0.0,0.0,115.0,230.1,0.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,0.0,0.0,230.1,230.1
41. Ausgabe 1930.txt,1930,7741,2,10,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,258.4,1291.8,129.2,387.5,129.2,129.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.4,129.2
42. Ausgabe 1930.txt,1930,10280,0,20,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0.0,1945.5,97.3,583.7,97.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.6,0.0,0.0,97.3,97.3
43. Ausgabe 1930.txt,1930,9127,1,12,3,10,6,0,0,0,5,3,0,0,0,0,0,0,2,0,0,2,3,5,109.6,1314.8,328.7,1095.7,657.4,0.0,0.0,0.0,547.8,328.7,0.0,0.0,0.0,0.0,0.0,0.0,219.1,0.0,0.0,219.1,328.7,547.8
44. Ausgabe 1930.txt,1930,9169,6,8,0,9,1,3,0,0,0,1,0,0,0,0,0,0,0,3,0,1,3,4,654.4,872.5,0.0,981.6,109.1,327.2,0.0,0.0,0.0,109.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.2,0.0,109.1,327.2,436.3
45. Ausgabe 1930.txt,1930,6505,2,22,0,2,3,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,1,307.5,3382.0,0.0,307.5,461.2,0.0,0.0,0.0,0.0,307.5,0.0,153.7,0.0,0.0,0.0,0.0,0.0,307.5,0.0,153.7,0.0,153.7
46. Ausgabe 1930.txt,1930,8045,4,33,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,497.2,4101.9,0.0,994.4,124.3,248.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.3,124.3,248.6
47. Ausgabe 1930.txt,1930,7398,3,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,405.5,1081.4,0.0,270.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.3,135.2,811.0
48. Ausgabe 1930.txt,1930,5178,5,10,2,6,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,965.6,1931.2,386.2,1158.7,0.0,0.0,0.0,0.0,0.0,386.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.1,0.0,0.0,193.1,0.0
49. Ausgabe 1930.txt,1930,8308,3,15,1,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,5,361.1,1805.5,120.4,481.5,0.0,0.0,0.0,0.0,120.4,120.4,0.0,0.0,0.0,0.0,0.0,0.0,120.4,120.4,0.0,0.0,120.4,601.8
50. Ausgabe 1930.txt,1930,8600,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,116.3,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.3,0.0,116.3,0.0,0.0,0.0,0.0,116.3
50a Ausgabe 1930.txt,1930,2267,1,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.1,8381.1,0.0,1323.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52. Ausgabe 1930.txt,1930,8380,8,36,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,954.7,4295.9,119.3,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,119.3
53. Ausgaben 1930.txt,1930,8223,4,8,0,12,0,1,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,3,486.4,972.9,0.0,1459.3,0.0,121.6,0.0,0.0,0.0,0.0,121.6,0.0,121.6,0.0,0.0,0.0,243.2,121.6,0.0,0.0,0.0,364.8
54. Ausgabe 1930.txt,1930,9833,8,15,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,813.6,1525.5,0.0,508.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.7,0.0,0.0,0.0,0.0,101.7,0.0,0.0,508.5,0.0
55. Ausgabe 1930.txt,1930,7626,7,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,917.9,1573.6,0.0,786.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.4,0.0
56. Ausgabe 1930-1.txt,1930,7448,4,9,1,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,4,537.1,1208.4,134.3,1074.1,0.0,0.0,0.0,0.0,0.0,402.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.3,537.1
56. Ausgabe 1930.txt,1930,7448,4,9,1,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,4,537.1,1208.4,134.3,1074.1,0.0,0.0,0.0,0.0,0.0,402.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.3,537.1
57. Ausgabe 1930.txt,1930,10386,2,6,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,192.6,577.7,0.0,481.4,96.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58. Ausgabe 1930.txt,1930,9050,8,5,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,884.0,552.5,0.0,221.0,0.0,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.5,0.0,221.0,0.0,0.0,0.0,0.0,0.0
59. Ausgabe 1930.txt,1930,9814,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,509.5,101.9,101.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.7,0.0
6. Korrekt 1929 OCR.txt,1929,8146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60. Ausgabe 1930.txt,1930,9220,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,216.9,108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,0.0,108.5,0.0,0.0,0.0,0.0
61. Ausgabe 1930.txt,1930,10328,2,8,0,11,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,193.6,774.6,0.0,1065.1,96.8,193.6,0.0,0.0,0.0,96.8,0.0,0.0,0.0,0.0,0.0,0.0,96.8,96.8,0.0,0.0,0.0,0.0
62. Ausgabe 1930.txt,1930,9149,5,12,0,10,3,0,0,0,0,2,0,0,0,0,0,1,1,1,0,1,2,2,546.5,1311.6,0.0,1093.0,327.9,0.0,0.0,0.0,0.0,218.6,0.0,0.0,0.0,0.0,0.0,109.3,109.3,109.3,0.0,109.3,218.6,218.6
63. Ausgabe 1930.txt,1930,10275,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.6,389.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64_65. Ausgabe 1930.txt,1930,11018,6,7,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,544.6,635.3,0.0,181.5,90.8,0.0,0.0,0.0,453.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66. Ausgabe 1930.txt,1930,14036,7,12,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,498.7,854.9,71.2,142.5,0.0,71.2,0.0,0.0,0.0,0.0,0.0,71.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2
7. Ausgabe 1929 korrekt.txt,1929,7429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.6,0.0,0.0,0.0,0.0,0.0,0.0
OCR 1. 1929 komplett Stadtwächter.txt,1929,8101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 10 1929 Ausgabe.txt,1929,8154,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.2,245.3,0.0,613.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 11 1929 komplett.txt,1929,8759,17,12,2,5,5,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1940.9,1370.0,228.3,570.8,570.8,0.0,0.0,0.0,114.2,228.3,0.0,0.0,0.0,114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 12 1929 korrekt.txt,1929,8457,12,17,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1418.9,2010.2,118.2,591.2,118.2,0.0,0.0,0.0,0.0,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.2,0.0,0.0
OCR 13 1929 Korrekt.txt,1929,8452,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,473.3,354.9,118.3,236.6,118.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,118.3
OCR 14 1929 korrekt.txt,1929,7323,4,19,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,546.2,2594.6,0.0,273.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6
OCR 15 1929 korrekt.txt,1929,7339,8,28,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1090.1,3815.2,136.3,408.8,0.0,0.0,0.0,0.0,0.0,136.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.3,0.0
OCR 17. 1929 Ausgabe korrekt.txt,1929,8454,16,12,2,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1892.6,1419.4,236.6,591.4,118.3,0.0,0.0,0.0,0.0,236.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6
OCR 18. 1929 Ausgabe korrekt.txt,1929,7773,2,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,257.3,1415.2,128.7,257.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.6
OCR 19. 1929 Ausgabe korrekt.txt,1929,8555,5,16,1,2,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,584.5,1870.3,116.9,233.8,116.9,0.0,116.9,0.0,0.0,467.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 19. 1930 Ausgabe.txt,1930,7132,3,9,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,420.6,1261.9,0.0,280.4,0.0,140.2,0.0,0.0,0.0,140.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 2 1929 Ausgabe Stadtwächter.txt,1929,7482,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.7,0.0,0.0,0.0,0.0,0.0
OCR 2. Ausgabe 1930.txt,1930,7300,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.0,958.9,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 20. 1929 Ausgabe.txt,1929,7993,6,8,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750.7,1000.9,125.1,500.4,125.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 21. 1929 Ausgabe.txt,1929,8231,5,13,0,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,607.5,1579.4,0.0,850.4,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.5,0.0,0.0,0.0,0.0,0.0,121.5
OCR 22. 1929 Ausgabe.txt,1929,7643,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,392.5,523.4,130.8,392.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.8,0.0,0.0
OCR 23. 1929 Ausgabe.txt,1929,8512,5,10,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.4,1174.8,0.0,352.4,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 24. 1929 Ausgabe.txt,1929,16904,4,22,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.6,1301.5,236.6,236.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 25. 1929 Ausgabe.txt,1929,8059,1,8,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124.1,992.7,124.1,744.5,0.0,0.0,0.0,0.0,124.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 26. 1929 Ausgabe.txt,1929,7958,7,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,879.6,628.3,0.0,125.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.7,0.0,0.0,879.6,0.0,0.0,0.0,0.0
OCR 27. 1929 Ausgabe.txt,1929,7207,8,42,0,3,0,4,0,0,1,11,0,0,0,0,0,0,0,3,0,0,0,0,1110.0,5827.7,0.0,416.3,0.0,555.0,0.0,0.0,138.8,1526.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.3,0.0,0.0,0.0,0.0
OCR 28. 1929 Ausgabe.txt,1929,7336,3,17,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,408.9,2317.3,0.0,408.9,408.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.3,0.0,0.0,0.0
OCR 29. 1929 Ausgabe.txt,1929,6605,0,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0.0,605.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.8,0.0,0.0,0.0,0.0,151.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 3 1929 komplett Stadtwächter.txt,1929,7878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 3. Ausgabe 1930.txt,1930,8101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.9,246.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 30. 1929 Ausgabe.txt,1929,7429,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.2,403.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 31. 1929 Ausgabe.txt,1929,6158,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,649.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 32. 1929 Ausgabe-1.txt,1929,10190,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.3,785.1,0.0,0.0,0.0,0.0,0.0,98.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 33. 1929 Ausgabe.txt,1929,9254,3,18,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.2,1945.1,0.0,1080.6,0.0,108.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 34. 1929 Ausgabe.txt,1929,8416,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.6,712.9,0.0,237.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 35. 1929 Ausgabe .txt,1929,9295,1,5,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,107.6,537.9,0.0,537.9,0.0,0.0,0.0,0.0,0.0,107.6,0.0,0.0,107.6,0.0,0.0,0.0,0.0,107.6,0.0,107.6,0.0,0.0
OCR 36. 1929 Ausgabe.txt,1929,6325,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,632.4,0.0,158.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 4 1929 komplett Stadtwächter.txt,1929,7971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 4. Ausgabe 1930.txt,1930,7999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,125.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 5. 1929 komplett Stadtwächter.txt,1929,7735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR 9. 1929 korrekt.txt,1929,7602,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,394.6,131.5,0.0,0.0,0.0,0.0,263.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5,0.0,0.0,0.0,0.0
