Dateiname,Topic_ID,Wahrscheinlichkeit
23. Ausgabe 1931-1.txt,tm-de-all-v2.0_tp85_de,0.027
24. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
24. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
24. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
24. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
24. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
24. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
24. Ausgabe 1931-1.txt,tm-de-all-v2.0_tp15_de,0.045
24. Ausgabe 1931-1.txt,tm-de-all-v2.0_tp89_de,0.045
24. Ausgabe 1931-1.txt,tm-de-all-v2.0_tp58_de,0.045
24. Ausgabe 1931-1.txt,tm-de-all-v2.0_tp26_de,0.027
24. Ausgabe 1931-1.txt,tm-de-all-v2.0_tp11_de,0.027
24. Ausgabe 1931-1.txt,tm-de-all-v2.0_tp85_de,0.027
25. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
25. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
25. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
25. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
25. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
25. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
25_26 Ausgabe 1931.txt,tm-de-all-v2.0_tp15_de,0.045
25_26 Ausgabe 1931.txt,tm-de-all-v2.0_tp89_de,0.045
25_26 Ausgabe 1931.txt,tm-de-all-v2.0_tp58_de,0.045
25_26 Ausgabe 1931.txt,tm-de-all-v2.0_tp26_de,0.027
25_26 Ausgabe 1931.txt,tm-de-all-v2.0_tp11_de,0.027
25_26 Ausgabe 1931.txt,tm-de-all-v2.0_tp85_de,0.027
26. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
26. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
26. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
26. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
26. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
26. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
27. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
27. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
27. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
27. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
27. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
27. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
27_28. Ausgabe 1931.txt,tm-de-all-v2.0_tp15_de,0.045
27_28. Ausgabe 1931.txt,tm-de-all-v2.0_tp89_de,0.045
27_28. Ausgabe 1931.txt,tm-de-all-v2.0_tp58_de,0.045
27_28. Ausgabe 1931.txt,tm-de-all-v2.0_tp26_de,0.027
27_28. Ausgabe 1931.txt,tm-de-all-v2.0_tp11_de,0.027
27_28. Ausgabe 1931.txt,tm-de-all-v2.0_tp85_de,0.027
28. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
28. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
28. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
28. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
28. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
28. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
29. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
29. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
29. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
29. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
29. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
29. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
29. Ausgabe 1931.txt,tm-de-all-v2.0_tp15_de,0.045
29. Ausgabe 1931.txt,tm-de-all-v2.0_tp89_de,0.045
29. Ausgabe 1931.txt,tm-de-all-v2.0_tp58_de,0.045
29. Ausgabe 1931.txt,tm-de-all-v2.0_tp26_de,0.027
29. Ausgabe 1931.txt,tm-de-all-v2.0_tp11_de,0.027
29. Ausgabe 1931.txt,tm-de-all-v2.0_tp85_de,0.027
30. Ausgaabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
30. Ausgaabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
30. Ausgaabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
30. Ausgaabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
30. Ausgaabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
30. Ausgaabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
30. Ausgabe 1931.txt,tm-de-all-v2.0_tp15_de,0.045
30. Ausgabe 1931.txt,tm-de-all-v2.0_tp89_de,0.045
30. Ausgabe 1931.txt,tm-de-all-v2.0_tp58_de,0.045
30. Ausgabe 1931.txt,tm-de-all-v2.0_tp26_de,0.027
30. Ausgabe 1931.txt,tm-de-all-v2.0_tp11_de,0.027
30. Ausgabe 1931.txt,tm-de-all-v2.0_tp85_de,0.027
31. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
31. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
31. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
31. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
31. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
31. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
31. Ausgabe 1931.txt,tm-de-all-v2.0_tp15_de,0.045
31. Ausgabe 1931.txt,tm-de-all-v2.0_tp89_de,0.045
31. Ausgabe 1931.txt,tm-de-all-v2.0_tp58_de,0.045
31. Ausgabe 1931.txt,tm-de-all-v2.0_tp26_de,0.027
31. Ausgabe 1931.txt,tm-de-all-v2.0_tp11_de,0.027
31. Ausgabe 1931.txt,tm-de-all-v2.0_tp85_de,0.027
32. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
32. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
32. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
32. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
32. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
32. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
32. Ausgabe 1931.txt,tm-de-all-v2.0_tp15_de,0.045
32. Ausgabe 1931.txt,tm-de-all-v2.0_tp89_de,0.045
32. Ausgabe 1931.txt,tm-de-all-v2.0_tp58_de,0.045
32. Ausgabe 1931.txt,tm-de-all-v2.0_tp26_de,0.027
32. Ausgabe 1931.txt,tm-de-all-v2.0_tp11_de,0.027
32. Ausgabe 1931.txt,tm-de-all-v2.0_tp85_de,0.027
33. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
33. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
33. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
33. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
33. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
33. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
33. Ausgabe 1931.txt,tm-de-all-v2.0_tp15_de,0.045
33. Ausgabe 1931.txt,tm-de-all-v2.0_tp89_de,0.045
33. Ausgabe 1931.txt,tm-de-all-v2.0_tp58_de,0.045
33. Ausgabe 1931.txt,tm-de-all-v2.0_tp26_de,0.027
33. Ausgabe 1931.txt,tm-de-all-v2.0_tp11_de,0.027
33. Ausgabe 1931.txt,tm-de-all-v2.0_tp85_de,0.027
34. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
34. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
34. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
34. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
34. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
34. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
34a Ausgabe 1930-1.txt,tm-de-all-v2.0_tp15_de,0.045
34a Ausgabe 1930-1.txt,tm-de-all-v2.0_tp89_de,0.045
34a Ausgabe 1930-1.txt,tm-de-all-v2.0_tp58_de,0.045
34a Ausgabe 1930-1.txt,tm-de-all-v2.0_tp26_de,0.027
34a Ausgabe 1930-1.txt,tm-de-all-v2.0_tp11_de,0.027
34a Ausgabe 1930-1.txt,tm-de-all-v2.0_tp85_de,0.027
35. Ausgabe 1930-1.txt,tm-de-all-v2.0_tp15_de,0.045
35. Ausgabe 1930-1.txt,tm-de-all-v2.0_tp89_de,0.045
35. Ausgabe 1930-1.txt,tm-de-all-v2.0_tp58_de,0.045
35. Ausgabe 1930-1.txt,tm-de-all-v2.0_tp26_de,0.027
35. Ausgabe 1930-1.txt,tm-de-all-v2.0_tp11_de,0.027
35. Ausgabe 1930-1.txt,tm-de-all-v2.0_tp85_de,0.027
36. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
36. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
36. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
36. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
36. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
36. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
37. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
37. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
37. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
37. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
37. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
37. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
38. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
38. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
38. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
38. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
38. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
38. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
39. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
39. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
39. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
39. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
39. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
39. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
40. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
40. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
40. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
40. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
40. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
40. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
41. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
41. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
41. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
41. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
41. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
41. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
42. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
42. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
42. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
42. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
42. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
42. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
43. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
43. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
43. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
43. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
43. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
43. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
44. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
44. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
44. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
44. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
44. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
44. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
45. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
45. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
45. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
45. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
45. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
45. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
46. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
46. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
46. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
46. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
46. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
46. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
47. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
47. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
47. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
47. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
47. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
47. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
48. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
48. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
48. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
48. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
48. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
48. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
49. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
49. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
49. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
49. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
49. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
49. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
50. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
50. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
50. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
50. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
50. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
50. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
50a Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
50a Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
50a Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
50a Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
50a Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
50a Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
52. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
52. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
52. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
52. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
52. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
52. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
53. Ausgaben 1930.txt,tm-de-all-v2.0_tp15_de,0.045
53. Ausgaben 1930.txt,tm-de-all-v2.0_tp89_de,0.045
53. Ausgaben 1930.txt,tm-de-all-v2.0_tp58_de,0.045
53. Ausgaben 1930.txt,tm-de-all-v2.0_tp26_de,0.027
53. Ausgaben 1930.txt,tm-de-all-v2.0_tp11_de,0.027
53. Ausgaben 1930.txt,tm-de-all-v2.0_tp85_de,0.027
54. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
54. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
54. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
54. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
54. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
54. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
55. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
55. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
55. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
55. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
55. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
55. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
56. Ausgabe 1930-1.txt,tm-de-all-v2.0_tp15_de,0.045
56. Ausgabe 1930-1.txt,tm-de-all-v2.0_tp89_de,0.045
56. Ausgabe 1930-1.txt,tm-de-all-v2.0_tp58_de,0.045
56. Ausgabe 1930-1.txt,tm-de-all-v2.0_tp26_de,0.027
56. Ausgabe 1930-1.txt,tm-de-all-v2.0_tp11_de,0.027
56. Ausgabe 1930-1.txt,tm-de-all-v2.0_tp85_de,0.027
56. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
56. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
56. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
56. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
56. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
56. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
57. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
57. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
57. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
57. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
57. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
57. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
58. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
58. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
58. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
58. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
58. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
58. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
59. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
59. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
59. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
59. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
59. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
59. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
6. Korrekt 1929 OCR.txt,tm-de-all-v2.0_tp15_de,0.045
6. Korrekt 1929 OCR.txt,tm-de-all-v2.0_tp89_de,0.045
6. Korrekt 1929 OCR.txt,tm-de-all-v2.0_tp58_de,0.045
6. Korrekt 1929 OCR.txt,tm-de-all-v2.0_tp26_de,0.027
6. Korrekt 1929 OCR.txt,tm-de-all-v2.0_tp11_de,0.027
6. Korrekt 1929 OCR.txt,tm-de-all-v2.0_tp85_de,0.027
