Dateiname,Topic_ID,Wahrscheinlichkeit
60. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
60. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
60. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
60. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
60. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
60. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
61. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
61. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
61. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
61. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
61. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
61. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
62. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
62. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
62. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
62. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
62. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
62. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
63. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
63. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
63. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
63. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
63. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
63. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
64_65. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
64_65. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
64_65. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
64_65. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
64_65. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
64_65. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
66. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
66. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
66. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
66. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
66. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
66. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
7. Ausgabe 1929 korrekt.txt,tm-de-all-v2.0_tp15_de,0.045
7. Ausgabe 1929 korrekt.txt,tm-de-all-v2.0_tp89_de,0.045
7. Ausgabe 1929 korrekt.txt,tm-de-all-v2.0_tp58_de,0.045
7. Ausgabe 1929 korrekt.txt,tm-de-all-v2.0_tp26_de,0.027
7. Ausgabe 1929 korrekt.txt,tm-de-all-v2.0_tp11_de,0.027
7. Ausgabe 1929 korrekt.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 1. 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 1. 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 1. 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 1. 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 1. 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 1. 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 10 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 10 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 10 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 10 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 10 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 10 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 11 1929 komplett.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 11 1929 komplett.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 11 1929 komplett.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 11 1929 komplett.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 11 1929 komplett.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 11 1929 komplett.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 12 1929 korrekt.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 12 1929 korrekt.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 12 1929 korrekt.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 12 1929 korrekt.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 12 1929 korrekt.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 12 1929 korrekt.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 13 1929 Korrekt.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 13 1929 Korrekt.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 13 1929 Korrekt.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 13 1929 Korrekt.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 13 1929 Korrekt.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 13 1929 Korrekt.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 14 1929 korrekt.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 14 1929 korrekt.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 14 1929 korrekt.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 14 1929 korrekt.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 14 1929 korrekt.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 14 1929 korrekt.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 15 1929 korrekt.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 15 1929 korrekt.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 15 1929 korrekt.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 15 1929 korrekt.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 15 1929 korrekt.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 15 1929 korrekt.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 17. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 17. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 17. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 17. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 17. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 17. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 18. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 18. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 18. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 18. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 18. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 18. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 19. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 19. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 19. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 19. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 19. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 19. 1929 Ausgabe korrekt.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 19. 1930 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 19. 1930 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 19. 1930 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 19. 1930 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 19. 1930 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 19. 1930 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 2 1929 Ausgabe Stadtwächter.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 2 1929 Ausgabe Stadtwächter.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 2 1929 Ausgabe Stadtwächter.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 2 1929 Ausgabe Stadtwächter.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 2 1929 Ausgabe Stadtwächter.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 2 1929 Ausgabe Stadtwächter.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 2. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 2. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 2. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 2. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 2. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 2. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 20. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 20. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 20. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 20. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 20. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 20. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 21. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 21. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 21. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 21. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 21. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 21. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 22. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 22. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 22. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 22. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 22. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 22. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 23. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 23. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 23. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 23. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 23. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 23. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 24. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 24. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 24. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 24. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 24. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 24. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 25. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 25. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 25. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 25. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 25. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 25. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 26. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 26. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 26. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 26. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 26. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 26. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 27. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 27. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 27. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 27. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 27. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 27. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 28. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 28. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 28. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 28. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 28. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 28. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 29. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 29. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 29. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 29. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 29. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 29. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 3 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 3 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 3 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 3 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 3 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 3 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 3. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 3. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 3. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 3. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 3. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 3. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 30. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 30. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 30. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 30. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 30. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 30. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 31. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 31. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 31. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 31. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 31. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 31. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 32. 1929 Ausgabe-1.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 32. 1929 Ausgabe-1.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 32. 1929 Ausgabe-1.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 32. 1929 Ausgabe-1.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 32. 1929 Ausgabe-1.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 32. 1929 Ausgabe-1.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 33. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 33. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 33. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 33. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 33. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 33. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 34. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 34. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 34. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 34. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 34. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 34. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 35. 1929 Ausgabe .txt,tm-de-all-v2.0_tp15_de,0.045
OCR 35. 1929 Ausgabe .txt,tm-de-all-v2.0_tp89_de,0.045
OCR 35. 1929 Ausgabe .txt,tm-de-all-v2.0_tp58_de,0.045
OCR 35. 1929 Ausgabe .txt,tm-de-all-v2.0_tp26_de,0.027
OCR 35. 1929 Ausgabe .txt,tm-de-all-v2.0_tp11_de,0.027
OCR 35. 1929 Ausgabe .txt,tm-de-all-v2.0_tp85_de,0.027
OCR 36. 1929 Ausgabe.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 36. 1929 Ausgabe.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 36. 1929 Ausgabe.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 36. 1929 Ausgabe.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 36. 1929 Ausgabe.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 36. 1929 Ausgabe.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 4 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 4 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 4 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 4 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 4 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 4 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 4. Ausgabe 1930.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 4. Ausgabe 1930.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 4. Ausgabe 1930.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 4. Ausgabe 1930.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 4. Ausgabe 1930.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 4. Ausgabe 1930.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 5. 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 5. 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 5. 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 5. 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 5. 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 5. 1929 komplett Stadtwächter.txt,tm-de-all-v2.0_tp85_de,0.027
OCR 9. 1929 korrekt.txt,tm-de-all-v2.0_tp15_de,0.045
OCR 9. 1929 korrekt.txt,tm-de-all-v2.0_tp89_de,0.045
OCR 9. 1929 korrekt.txt,tm-de-all-v2.0_tp58_de,0.045
OCR 9. 1929 korrekt.txt,tm-de-all-v2.0_tp26_de,0.027
OCR 9. 1929 korrekt.txt,tm-de-all-v2.0_tp11_de,0.027
OCR 9. 1929 korrekt.txt,tm-de-all-v2.0_tp85_de,0.027
