year,term,category,abs,per_million
1929,arier,NS-Terminologie,1,8.1
1930,arier,NS-Terminologie,12,45.07
1931,arier,NS-Terminologie,1,7.57
1929,arisch,NS-Terminologie,0,0.0
1930,arisch,NS-Terminologie,17,63.85
1931,arisch,NS-Terminologie,0,0.0
1929,blutsauger,Dehumanisierung,0,0.0
1930,blutsauger,Dehumanisierung,2,7.51
1931,blutsauger,Dehumanisierung,3,22.71
1929,eindringling,Dehumanisierung,3,24.29
1930,eindringling,Dehumanisierung,1,3.76
1931,eindringling,Dehumanisierung,1,7.57
1929,eindringlinge,Dehumanisierung,0,0.0
1930,eindringlinge,Dehumanisierung,0,0.0
1931,eindringlinge,Dehumanisierung,0,0.0
1929,fremdkörper,Dehumanisierung,3,24.29
1930,fremdkörper,Dehumanisierung,2,7.51
1931,fremdkörper,Dehumanisierung,0,0.0
1929,führerprinzip,NS-Terminologie,0,0.0
1930,führerprinzip,NS-Terminologie,0,0.0
1931,führerprinzip,NS-Terminologie,0,0.0
1929,gesindel,Dehumanisierung,4,32.39
1930,gesindel,Dehumanisierung,8,30.05
1931,gesindel,Dehumanisierung,3,22.71
1929,hakenkreuz,NS-Terminologie,6,48.58
1930,hakenkreuz,NS-Terminologie,6,22.54
1931,hakenkreuz,NS-Terminologie,6,45.41
1929,halbjude,Ethnisierung,0,0.0
1930,halbjude,Ethnisierung,2,7.51
1931,halbjude,Ethnisierung,0,0.0
1929,hitler,NS-Terminologie,17,137.66
1930,hitler,NS-Terminologie,75,281.7
1931,hitler,NS-Terminologie,23,174.08
1929,hitlerbewegung,NS-Terminologie,2,16.19
1930,hitlerbewegung,NS-Terminologie,13,48.83
1931,hitlerbewegung,NS-Terminologie,0,0.0
1929,jude,Ethnisierung,454,3676.23
1930,jude,Ethnisierung,1125,4225.53
1931,jude,Ethnisierung,403,3050.14
1929,juden,Ethnisierung,0,0.0
1930,juden,Ethnisierung,0,0.0
1931,juden,Ethnisierung,0,0.0
1929,judenblatt,Ethnisierung,2,16.19
1930,judenblatt,Ethnisierung,0,0.0
1931,judenblatt,Ethnisierung,1,7.57
1929,judenpresse,Ethnisierung,10,80.97
1930,judenpresse,Ethnisierung,4,15.02
1931,judenpresse,Ethnisierung,6,45.41
1929,judenrepublik,Ethnisierung,2,16.19
1930,judenrepublik,Ethnisierung,1,3.76
1931,judenrepublik,Ethnisierung,0,0.0
1929,judenschaft,Ethnisierung,7,56.68
1930,judenschaft,Ethnisierung,15,56.34
1931,judenschaft,Ethnisierung,3,22.71
1929,judenstern,Ethnisierung,0,0.0
1930,judenstern,Ethnisierung,0,0.0
1931,judenstern,Ethnisierung,0,0.0
1929,judentum,Ethnisierung,23,186.24
1930,judentum,Ethnisierung,132,495.8
1931,judentum,Ethnisierung,18,136.23
1929,jüdisch,Ethnisierung,292,2364.45
1930,jüdisch,Ethnisierung,775,2910.92
1931,jüdisch,Ethnisierung,222,1680.23
1929,jüdische,Ethnisierung,0,0.0
1930,jüdische,Ethnisierung,2,7.51
1931,jüdische,Ethnisierung,1,7.57
1929,jüdischen,Ethnisierung,0,0.0
1930,jüdischen,Ethnisierung,6,22.54
1931,jüdischen,Ethnisierung,0,0.0
1929,jüdischer,Ethnisierung,2,16.19
1930,jüdischer,Ethnisierung,6,22.54
1931,jüdischer,Ethnisierung,0,0.0
1929,jüdisches,Ethnisierung,0,0.0
1930,jüdisches,Ethnisierung,1,3.76
1931,jüdisches,Ethnisierung,1,7.57
1929,landesverräter,Dehumanisierung,4,32.39
1930,landesverräter,Dehumanisierung,6,22.54
1931,landesverräter,Dehumanisierung,2,15.14
1929,nationalsozialist,NS-Terminologie,97,785.45
1930,nationalsozialist,NS-Terminologie,187,702.38
1931,nationalsozialist,NS-Terminologie,68,514.66
1929,nationalsozialisten,NS-Terminologie,0,0.0
1930,nationalsozialisten,NS-Terminologie,0,0.0
1931,nationalsozialisten,NS-Terminologie,0,0.0
1929,nationalsozialistisch,NS-Terminologie,27,218.63
1930,nationalsozialistisch,NS-Terminologie,109,409.41
1931,nationalsozialistisch,NS-Terminologie,21,158.94
1929,nsdap,NS-Terminologie,1,8.1
1930,nsdap,NS-Terminologie,48,180.29
1931,nsdap,NS-Terminologie,18,136.23
1929,ostjude,Ethnisierung,1,8.1
1930,ostjude,Ethnisierung,1,3.76
1931,ostjude,Ethnisierung,8,60.55
1929,ostjuden,Ethnisierung,0,0.0
1930,ostjuden,Ethnisierung,0,0.0
1931,ostjuden,Ethnisierung,0,0.0
1929,pack,Dehumanisierung,1,8.1
1930,pack,Dehumanisierung,11,41.32
1931,pack,Dehumanisierung,1,7.57
1929,parasit,Dehumanisierung,5,40.49
1930,parasit,Dehumanisierung,6,22.54
1931,parasit,Dehumanisierung,1,7.57
1929,parasiten,Dehumanisierung,0,0.0
1930,parasiten,Dehumanisierung,0,0.0
1931,parasiten,Dehumanisierung,0,0.0
1929,pest,Dehumanisierung,2,16.19
1930,pest,Dehumanisierung,6,22.54
1931,pest,Dehumanisierung,2,15.14
1929,rasse,NS-Terminologie,28,226.73
1930,rasse,NS-Terminologie,66,247.9
1931,rasse,NS-Terminologie,19,143.8
1929,rassenreinheit,NS-Terminologie,0,0.0
1930,rassenreinheit,NS-Terminologie,0,0.0
1931,rassenreinheit,NS-Terminologie,0,0.0
1929,rassisch,NS-Terminologie,4,32.39
1930,rassisch,NS-Terminologie,5,18.78
1931,rassisch,NS-Terminologie,2,15.14
1929,schmarotzer,Dehumanisierung,4,32.39
1930,schmarotzer,Dehumanisierung,12,45.07
1931,schmarotzer,Dehumanisierung,6,45.41
1929,schädling,Dehumanisierung,2,16.19
1930,schädling,Dehumanisierung,4,15.02
1931,schädling,Dehumanisierung,2,15.14
1929,schädlinge,Dehumanisierung,3,24.29
1930,schädlinge,Dehumanisierung,2,7.51
1931,schädlinge,Dehumanisierung,2,15.14
1929,stahlhelm,NS-Terminologie,7,56.68
1930,stahlhelm,NS-Terminologie,7,26.29
1931,stahlhelm,NS-Terminologie,67,507.1
1929,sturmabteilung,NS-Terminologie,0,0.0
1930,sturmabteilung,NS-Terminologie,1,3.76
1931,sturmabteilung,NS-Terminologie,0,0.0
1929,ungeziefer,Dehumanisierung,2,16.19
1930,ungeziefer,Dehumanisierung,3,11.27
1931,ungeziefer,Dehumanisierung,1,7.57
1929,vaterlandsverräter,Dehumanisierung,0,0.0
1930,vaterlandsverräter,Dehumanisierung,0,0.0
1931,vaterlandsverräter,Dehumanisierung,1,7.57
1929,verbrecher,Dehumanisierung,16,129.56
1930,verbrecher,Dehumanisierung,28,105.17
1931,verbrecher,Dehumanisierung,12,90.82
1929,volksgemeinschaft,NS-Terminologie,3,24.29
1930,volksgemeinschaft,NS-Terminologie,4,15.02
1931,volksgemeinschaft,NS-Terminologie,9,68.12
1929,volksgenosse,NS-Terminologie,11,89.07
1930,volksgenosse,NS-Terminologie,41,154.0
1931,volksgenosse,NS-Terminologie,44,333.02
1929,volksgenossen,NS-Terminologie,2,16.19
1930,volksgenossen,NS-Terminologie,2,7.51
1931,volksgenossen,NS-Terminologie,0,0.0
1929,volksverräter,Dehumanisierung,3,24.29
1930,volksverräter,Dehumanisierung,0,0.0
1931,volksverräter,Dehumanisierung,0,0.0
1929,völkisch,NS-Terminologie,9,72.88
1930,völkisch,NS-Terminologie,23,86.39
1931,völkisch,NS-Terminologie,14,105.96
1929,wucherer,Dehumanisierung,3,24.29
1930,wucherer,Dehumanisierung,6,22.54
1931,wucherer,Dehumanisierung,1,7.57
